Date, Open, High, Low, Close, Volume, Minor Trend, Major Trend, Pivot Price, Interpolated Pivot Price, Cumulative Volume
04/02/2021, 84.13, 87.91, 83.4623, 87.49, 28500, Unknown, Unknown, 83.4623, 83.4623, , 28500
05/02/2021, 88.42, 89.99, 86.91, 89.66, 23400, Unknown, Unknown, , 85.281725, , 23400
06/02/2021, , , , , , Unknown, Unknown, , 87.101150, , 
07/02/2021, , , , , , Unknown, Unknown, , 88.920575, , 
08/02/2021, 89.83, 90.74, 88.5049, 89.74, 43900, Up, Unknown, 90.74, 90.74, 4, 67300
09/02/2021, 89.93, 90.425, 83.74, 83.74, 37200, Up, Unknown, , 90.06777777777777777777777778, , 37200
10/02/2021, 84.46, 86.8637, 82.2948, 83.1, 44600, Down, Unknown, , 89.39555555555555555555555556, , 81800
11/02/2021, 82.65, 83.64, 80.59, 81.62, 25400, Down, Unknown, , 88.72333333333333333333333333, , 107200
12/02/2021, 80.35, 83.05, 79, 83.05, 35200, Down, Unknown, , 88.05111111111111111111111111, , 142400
13/02/2021, , , , , , Down, Unknown, , 87.37888888888888888888888889, , 
14/02/2021, , , , , , Down, Unknown, , 86.70666666666666666666666667, , 
15/02/2021, , , , , , Down, Unknown, , 86.03444444444444444444444444, , 
16/02/2021, 83.47, 83.99, 80.36, 80.36, 21700, Down, Unknown, , 85.36222222222222222222222222, , 164100
17/02/2021, 80.6, 82.62, 79.85, 81.75, 25500, Down, Unknown, , 84.69000000000000000000000000, , 189600
18/02/2021, 80.84, 82.38, 79.818, 80.17, 28000, Down, Unknown, , 84.01777777777777777777777778, , 217600
19/02/2021, 80.25, 84.7744, 80.25, 83.76, 31800, Down, Unknown, , 83.34555555555555555555555556, , 249400
20/02/2021, , , , , , Down, Unknown, , 82.67333333333333333333333333, , 
21/02/2021, , , , , , Down, Unknown, , 82.00111111111111111111111111, , 
22/02/2021, 82.73, 84.02, 82.05, 83.54, 27500, Down, Unknown, , 81.32888888888888888888888889, , 276900
23/02/2021, 81.72, 83.88, 80.22, 81.92, 29200, Down, Unknown, , 80.65666666666666666666666667, , 306100
24/02/2021, 81.72, 82.6724, 80.55, 81.15, 24900, Down, Unknown, , 79.98444444444444444444444444, , 331000
25/02/2021, 81.58, 82.42, 79.4, 79.58, 22500, Down, Unknown, , 79.31222222222222222222222222, , 353500
26/02/2021, 78.64, 82.28, 78.64, 79.02, 30800, Down, Unknown, 78.64, 78.64, 18, 384300
27/02/2021, , , , , , Down, Unknown, , 80.5425, , 
28/02/2021, , , , , , Down, Unknown, , 82.4450, , 
01/03/2021, 80.31, 85.53, 79.06, 85.2, 30300, Down, Unknown, , 84.3475, , 30300
02/03/2021, 84.98, 86.25, 84.55, 84.74, 34300, Up, Down, 86.25, 86.25, 4, 64600
03/03/2021, 85.09, 86, 83.49, 85.88, 28400, Up, Down, , 85.41846153846153846153846154, , 28400
04/03/2021, 85.57, 85.8063, 81.51, 81.73, 24000, Down, Down, , 84.58692307692307692307692308, , 52400
05/03/2021, 83.05, 83.05, 79.5407, 83.02, 26600, Down, Down, , 83.75538461538461538461538462, , 79000
06/03/2021, , , , , , Down, Down, , 82.92384615384615384615384615, , 
07/03/2021, , , , , , Down, Down, , 82.09230769230769230769230769, , 
08/03/2021, 82.82, 82.82, 79.84, 82.25, 34400, Down, Down, , 81.26076923076923076923076923, , 113400
09/03/2021, 82, 85.8, 80.06, 80.57, 49400, Down, Down, , 80.42923076923076923076923077, , 162800
10/03/2021, 80.1, 83.57, 79.795, 80.66, 39100, Down, Down, , 79.59769230769230769230769231, , 201900
11/03/2021, 80.86, 82.93, 79.54, 80.15, 54500, Down, Down, , 78.766153846153846153846153846, , 256400
12/03/2021, 80.01, 80.01, 77.2501, 78.23, 21300, Down, Down, , 77.934615384615384615384615385, , 277700
13/03/2021, , , , , , Down, Down, , 77.103076923076923076923076924, , 
14/03/2021, , , , , , Down, Down, , 76.271538461538461538461538462, , 
15/03/2021, 77.29, 78.83, 75.44, 78.4, 32600, Down, Down, 75.44, 75.44, 13, 310300
16/03/2021, 77.66, 80.93, 77, 80.23, 56300, Down, Down, , 77.082857142857142857142857143, , 56300
17/03/2021, 79.81, 80.22, 77.62, 79.68, 20000, Down, Down, , 78.725714285714285714285714286, , 76300
18/03/2021, 80.03, 82.16, 79.02, 80.03, 29900, Down, Down, , 80.36857142857142857142857143, , 106200
19/03/2021, 80.66, 85.44, 80.39, 84.73, 111300, Up, Down, , 82.01142857142857142857142857, , 217500
20/03/2021, , , , , , Up, Down, , 83.65428571428571428571428571, , 
21/03/2021, , , , , , Up, Down, , 85.29714285714285714285714286, , 
22/03/2021, 85, 86.94, 83.18, 85.92, 38100, Up, Up, 86.94, 86.94, 7, 255600
23/03/2021, 85.92, 85.92, 82.66, 84.05, 21000, Up, Up, , 85.705, , 21000
24/03/2021, 84.33, 84.33, 82.18, 82.55, 20900, Down, Up, , 84.470, , 41900
25/03/2021, 80.04, 82.84, 79.54, 82.54, 12300, Down, Up, , 83.235, , 54200
26/03/2021, 82.54, 84.46, 80.42, 81.47, 39400, Down, Up, , 82.000, , 93600
27/03/2021, , , , , , Down, Up, , 80.765, , 
28/03/2021, , , , , , Down, Up, , 79.530, , 
29/03/2021, 80.84, 81.625, 78.43, 80, 53600, Down, Up, , 78.295, , 147200
30/03/2021, 79.94, 80.14, 77.06, 78.71, 32100, Down, Up, 77.06, 77.06, 8, 179300
31/03/2021, 78.02, 80.27, 77.3, 77.5, 47700, Down, Up, , 77.741666666666666666666666667, , 47700
01/04/2021, 77.66, 80.52, 77.66, 79.41, 30200, Up, Up, , 78.423333333333333333333333333, , 77900
02/04/2021, , , , , , Up, Up, , 79.105000000000000000000000000, , 
03/04/2021, , , , , , Up, Up, , 79.78666666666666666666666667, , 
04/04/2021, , , , , , Up, Up, , 80.46833333333333333333333333, , 
05/04/2021, 80.11, 81.15, 78.526, 80.1, 21700, Up, Up, 81.15, 81.15, 6, 99600
06/04/2021, 79.67, 80.1, 78, 79.64, 39700, Up, Up, , 78.815, , 39700
07/04/2021, 79.9, 79.9, 76.48, 76.94, 29500, Down, Down, 76.48, 76.48, 2, 69200
08/04/2021, 76.6, 80.4, 76.6, 80.33, 38800, Down, Down, , 77.895, , 38800
09/04/2021, 79.69, 82.13, 79.44, 81.52, 23100, Up, Up, , 79.310, , 61900
10/04/2021, , , , , , Up, Up, , 80.725, , 
11/04/2021, , , , , , Up, Up, , 82.140, , 
12/04/2021, 82.23, 83.33, 81.41, 82.3, 13000, Up, Up, , 83.555, , 74900
13/04/2021, 80.42, 84.97, 80.42, 83.95, 25100, Up, Up, 84.97, 84.97, 6, 100000
14/04/2021, 83.42, 84.35, 82.155, 82.4, 20500, Up, Up, , 83.79625, , 20500
15/04/2021, 81.53, 83.35, 81, 82.19, 28400, Up, Up, , 82.62250, , 48900
16/04/2021, 82.82, 83.14, 80.07, 80.08, 30100, Down, Up, , 81.44875, , 79000
17/04/2021, , , , , , Down, Up, , 80.27500, , 
18/04/2021, , , , , , Down, Up, , 79.10125, , 
19/04/2021, 79.76, 81.725, 77.9275, 81.61, 63000, Down, Up, 77.9275, 77.9275, 6, 142000
20/04/2021, 81.16, 81.7375, 79.12, 80.1, 25500, Down, Up, , 80.67875, , 25500
21/04/2021, 80.3, 83.43, 80.12, 82.15, 23500, Up, Up, 83.43, 83.43, 2, 49000
22/04/2021, 82.83, 83.21, 81.6101, 82.64, 18600, Up, Up, , 82.868, , 18600
23/04/2021, 82.95, 82.99, 81.35, 81.78, 23300, Up, Up, , 82.306, , 41900
24/04/2021, , , , , , Up, Up, , 81.744, , 
25/04/2021, , , , , , Up, Up, , 81.182, , 
26/04/2021, 82.08, 82.08, 79.33, 79.35, 26900, Down, Up, , 80.620, , 68800
27/04/2021, 80.02, 81.1225, 78.9, 81.08, 43400, Down, Up, , 80.058, , 112200
28/04/2021, 81.09, 82.58, 79.0801, 79.9, 20100, Down, Up, , 79.496, , 132300
29/04/2021, 79.78, 80.89, 78.325, 79.31, 17100, Down, Up, , 78.934, , 149400
30/04/2021, 78.38, 81.59, 77.48, 78.61, 37500, Down, Down, , 78.372, , 186900
01/05/2021, , , , , , Down, Down, , 77.810, , 
02/05/2021, , , , , , Down, Down, , 77.248, , 
03/05/2021, 77.88, 82.13, 77.86, 79.87, 37700, Down, Down, , 76.686, , 224600
04/05/2021, 79.28, 79.28, 76.3, 76.63, 20400, Down, Down, , 76.124, , 245000
05/05/2021, 76.46, 77.43, 75.18, 75.8, 23900, Down, Down, , 75.562, , 268900
06/05/2021, 76.26, 77.985, 75, 77.55, 27600, Down, Down, 75, 75, 15, 296500
07/05/2021, 78.59, 80.31, 77.43, 79.58, 20400, Down, Down, , 76.2, , 20400
08/05/2021, , , , , , Down, Down, , 77.4, , 
09/05/2021, , , , , , Down, Down, , 78.6, , 
10/05/2021, 79.33, 80.9793, 78.8311, 79.85, 33300, Up, Down, , 79.8, , 53700
11/05/2021, 78.78, 81, 78.78, 80.5, 31700, Up, Down, 81, 81, 5, 85400
12/05/2021, 79.45, 80.76, 78.45, 79.44, 47700, Down, Down, , 80.3875, , 47700
13/05/2021, 78.57, 80.64, 78.57, 79.63, 37200, Down, Down, , 79.7750, , 84900
14/05/2021, 79.7, 79.775, 77.71, 79.33, 51000, Down, Down, , 79.1625, , 135900
15/05/2021, , , , , , Down, Down, , 78.5500, , 
16/05/2021, , , , , , Down, Down, , 77.9375, , 
17/05/2021, 78.88, 80.1, 78.01, 78.38, 49200, Down, Down, , 77.3250, , 185100
18/05/2021, 78.28, 78.51, 77.1966, 77.33, 38500, Down, Down, , 76.7125, , 223600
19/05/2021, 77.02, 77.66, 76.1, 77.17, 56000, Down, Down, 76.1, 76.1, 8, 279600
20/05/2021, 77.08, 78.69, 77, 78.51, 41000, Down, Down, , 76.234285714285714285714285714, , 41000
21/05/2021, 79, 79.828, 77.15, 77.78, 41900, Up, Down, , 76.368571428571428571428571429, , 82900
22/05/2021, , , , , , Up, Down, , 76.502857142857142857142857143, , 
23/05/2021, , , , , , Up, Down, , 76.637142857142857142857142857, , 
24/05/2021, 77.58, 80.46, 77.04, 79.49, 40000, Up, Down, , 76.771428571428571428571428572, , 122900
25/05/2021, 79.39, 80.44, 78.74, 79.8, 37900, Up, Down, , 76.905714285714285714285714286, , 160800
26/05/2021, 79.8, 80.98, 79.48, 80.01, 18100, Up, Down, , 77.040000000000000000000000000, , 178900
27/05/2021, 80.13, 80.33, 77.09, 78.38, 68800, Up, Down, , 77.174285714285714285714285714, , 247700
28/05/2021, 79.49, 79.75, 77.7, 78.1, 24000, Up, Down, , 77.308571428571428571428571429, , 271700
29/05/2021, , , , , , Up, Down, , 77.442857142857142857142857143, , 
30/05/2021, , , , , , Up, Down, , 77.577142857142857142857142857, , 
31/05/2021, , , , , , Up, Down, , 77.711428571428571428571428572, , 
01/06/2021, 77.85, 78.7335, 77.465, 78.21, 35000, Up, Down, , 77.845714285714285714285714286, , 306700
02/06/2021, 78.3, 80.23, 78.3, 79.85, 37100, Up, Down, , 77.980000000000000000000000000, , 343800
03/06/2021, 78.574, 80.28, 78.574, 79.68, 22100, Up, Down, , 78.114285714285714285714285714, , 365900
04/06/2021, 78.91, 80.64, 78.75, 80.36, 42100, Up, Down, , 78.248571428571428571428571429, , 408000
05/06/2021, , , , , , Up, Down, , 78.382857142857142857142857143, , 
06/06/2021, , , , , , Up, Down, , 78.517142857142857142857142857, , 
07/06/2021, 80.1, 81.63, 79.31, 81.04, 59200, Up, Up, , 78.651428571428571428571428572, , 467200
08/06/2021, 80.7, 80.98, 77, 78.8, 83200, Up, Up, , 78.785714285714285714285714286, , 550400
09/06/2021, 79.1, 79.51, 77.24, 77.24, 44200, Up, Up, , 78.920000000000000000000000000, , 594600
10/06/2021, 77.5, 77.9, 75.65, 76.91, 47900, Up, Up, , 79.054285714285714285714285715, , 642500
11/06/2021, 76.66, 77.26, 76.11, 76.86, 28800, Up, Up, , 79.188571428571428571428571429, , 671300
12/06/2021, , , , , , Up, Up, , 79.32285714285714285714285714, , 
13/06/2021, , , , , , Up, Up, , 79.45714285714285714285714286, , 
14/06/2021, 76.74, 78.44, 76.74, 77.77, 31100, Up, Up, , 79.59142857142857142857142857, , 702400
15/06/2021, 77.56, 79.13, 75.3101, 76.03, 74000, Up, Up, , 79.72571428571428571428571429, , 776400
16/06/2021, 76.25, 77.1, 76.25, 76.78, 44600, Up, Up, , 79.86000000000000000000000000, , 821000
17/06/2021, 76.85, 77.06, 76.3101, 76.52, 40200, Up, Up, , 79.99428571428571428571428571, , 861200
18/06/2021, 76.62, 78.16, 76.32, 77.67, 69900, Up, Up, , 80.12857142857142857142857143, , 931100
19/06/2021, , , , , , Up, Up, , 80.26285714285714285714285714, , 
20/06/2021, , , , , , Up, Up, , 80.39714285714285714285714286, , 
21/06/2021, 78.08, 79.18, 76.94, 78.59, 49200, Up, Up, , 80.53142857142857142857142857, , 980300
22/06/2021, 78, 80, 77.4358, 79.33, 55500, Up, Up, , 80.66571428571428571428571429, , 1035800
23/06/2021, 79.22, 79.93, 77.61, 77.79, 31800, Up, Up, , 80.80000000000000000000000000, , 1067600
24/06/2021, 78.15, 79.9, 76.81, 79.41, 37600, Up, Up, , 80.93428571428571428571428571, , 1105200
25/06/2021, 79.3, 79.65, 77.98, 78.36, 98300, Up, Up, , 81.06857142857142857142857143, , 1203500
26/06/2021, , , , , , Up, Up, , 81.20285714285714285714285714, , 
27/06/2021, , , , , , Up, Up, , 81.33714285714285714285714286, , 
28/06/2021, 78.61, 79.18, 76.965, 77.62, 25300, Up, Up, , 81.47142857142857142857142857, , 1228800
29/06/2021, 77.62, 78.35, 77.08, 77.54, 24300, Up, Up, , 81.60571428571428571428571429, , 1253100
30/06/2021, 77.5, 81.74, 77.07, 80.32, 107600, Up, Up, 81.74, 81.74, 42, 1360700
01/07/2021, 80.53, 80.6, 79.29, 80.45, 22100, Up, Up, , 81.49142857142857142857142857, , 22100
02/07/2021, 80, 80.92, 78.97, 80.18, 41200, Up, Up, , 81.24285714285714285714285714, , 63300
03/07/2021, , , , , , Up, Up, , 80.99428571428571428571428571, , 
04/07/2021, , , , , , Up, Up, , 80.74571428571428571428571429, , 
05/07/2021, , , , , , Up, Up, , 80.49714285714285714285714286, , 
06/07/2021, 79.36, 80.49, 78.26, 80.09, 35500, Down, Up, , 80.24857142857142857142857143, , 98800
07/07/2021, 80.36, 81.8622, 79.7, 80.28, 12400, Down, Up, , 80.00000000000000000000000000, , 111200
08/07/2021, 80, 81, 79.54, 80.1, 16300, Down, Up, , 79.75142857142857142857142857, , 127500
09/07/2021, 80.46, 81.02, 79.28, 80.14, 21400, Down, Up, , 79.50285714285714285714285714, , 148900
10/07/2021, , , , , , Down, Up, , 79.25428571428571428571428571, , 
11/07/2021, , , , , , Down, Up, , 79.005714285714285714285714285, , 
12/07/2021, 80.22, 80.5, 79.38, 80.15, 31300, Down, Up, , 78.757142857142857142857142857, , 180200
13/07/2021, 80.17, 80.17, 79.21, 79.21, 10600, Down, Up, , 78.508571428571428571428571428, , 190800
14/07/2021, 79.59, 80, 78.26, 78.49, 16700, Down, Up, 78.26, 78.26, 14, 207500
15/07/2021, 79.83, 80.12, 78.435, 79.52, 26400, Down, Up, , 79.195833333333333333333333333, , 26400
16/07/2021, 80.02, 81.98, 79.88, 81.38, 19800, Up, Up, , 80.13166666666666666666666667, , 46200
17/07/2021, , , , , , Up, Up, , 81.06750000000000000000000000, , 
18/07/2021, , , , , , Up, Up, , 82.00333333333333333333333333, , 
19/07/2021, 81.17, 82.5, 80.545, 81.86, 14600, Up, Up, , 82.93916666666666666666666667, , 60800
20/07/2021, 82.24, 83.875, 81.53, 81.63, 41800, Up, Up, 83.875, 83.875, 6, 102600
21/07/2021, 82.09, 82.695, 81.5, 81.81, 12100, Up, Up, , 83.49616666666666666666666667, , 12100
22/07/2021, 81.59, 82.857, 79.98, 80.41, 13400, Up, Up, , 83.11733333333333333333333333, , 25500
23/07/2021, 80.46, 80.53, 78.44, 80.06, 15000, Down, Up, , 82.73850000000000000000000000, , 40500
24/07/2021, , , , , , Down, Up, , 82.35966666666666666666666667, , 
25/07/2021, , , , , , Down, Up, , 81.98083333333333333333333333, , 
26/07/2021, 80.2, 80.2, 79.14, 79.55, 8800, Down, Up, , 81.60200000000000000000000000, , 49300
27/07/2021, 79.51, 79.51, 78.09, 78.98, 10500, Down, Down, , 81.22316666666666666666666667, , 59800
28/07/2021, 79.24, 79.24, 78.33, 78.92, 8700, Down, Down, , 80.84433333333333333333333333, , 68500
29/07/2021, 79.05, 79.3, 78.65, 78.65, 8300, Down, Down, , 80.46550000000000000000000000, , 76800
30/07/2021, 78.72, 79.275, 77.42, 77.76, 11600, Down, Down, , 80.08666666666666666666666667, , 88400
31/07/2021, , , , , , Down, Down, , 79.70783333333333333333333333, , 
01/08/2021, , , , , , Down, Down, , 79.32900000000000000000000000, , 
02/08/2021, 77.57, 78.2, 77.1, 78.2, 18500, Down, Down, , 78.950166666666666666666666667, , 106900
03/08/2021, 77.78, 78.31, 77.59, 78.2, 7000, Down, Down, , 78.571333333333333333333333334, , 113900
04/08/2021, 77.93, 77.93, 75.8, 76, 52800, Down, Down, , 78.192500000000000000000000000, , 166700
05/08/2021, 76.63, 78.83, 76.33, 78.12, 17400, Down, Down, , 77.813666666666666666666666667, , 184100
06/08/2021, 77.7, 77.99, 77.52, 77.59, 7900, Down, Down, , 77.434833333333333333333333334, , 192000
07/08/2021, , , , , , Down, Down, , 77.056000000000000000000000001, , 
08/08/2021, , , , , , Down, Down, , 76.677166666666666666666666667, , 
09/08/2021, 77.17, 77.33, 76.81, 77.33, 11000, Down, Down, , 76.298333333333333333333333334, , 203000
10/08/2021, 76.73, 76.86, 74.47, 75.34, 25100, Down, Down, , 75.919500000000000000000000001, , 228100
11/08/2021, 75.55, 75.81, 73.555, 75.81, 22600, Down, Down, , 75.540666666666666666666666667, , 250700
12/08/2021, 75.95, 75.95, 74.36, 75.37, 32300, Down, Down, , 75.161833333333333333333333334, , 283000
13/08/2021, 75.12, 75.85, 74.47, 74.8, 12200, Down, Down, , 74.783000000000000000000000001, , 295200
14/08/2021, , , , , , Down, Down, , 74.404166666666666666666666668, , 
15/08/2021, , , , , , Down, Down, , 74.025333333333333333333333334, , 
16/08/2021, 74.9, 75.43, 73.28, 74.98, 38300, Down, Down, , 73.646500000000000000000000001, , 333500
17/08/2021, 74.6, 75.44, 73.54, 74.34, 37500, Down, Down, , 73.267666666666666666666666668, , 371000
18/08/2021, 74, 74.52, 73.03, 73.39, 18600, Down, Down, , 72.888833333333333333333333334, , 389600
19/08/2021, 72.8, 73.25, 72.51, 73.12, 11700, Down, Down, 72.51, 72.51, 30, 401300
20/08/2021, 72.75, 74.65, 72.75, 73.94, 20100, Down, Down, , 73.141666666666666666666666667, , 20100
21/08/2021, , , , , , Down, Down, , 73.773333333333333333333333333, , 
22/08/2021, , , , , , Down, Down, , 74.405000000000000000000000000, , 
23/08/2021, 73.94, 76.17, 73.94, 75.94, 19200, Up, Down, , 75.036666666666666666666666667, , 39300
24/08/2021, 76.11, 76.11, 75.14, 75.69, 8600, Up, Down, , 75.668333333333333333333333334, , 47900
25/08/2021, 76.3, 76.3, 74.54, 74.73, 12600, Up, Down, 76.3, 76.3, 6, 60500
26/08/2021, 74.99, 74.99, 74.06, 74.06, 9900, Down, Down, , 75.916666666666666666666666667, , 9900
27/08/2021, 74.55, 76.29, 74.51, 75.93, 33400, Down, Down, , 75.533333333333333333333333333, , 43300
28/08/2021, , , , , , Down, Down, , 75.150000000000000000000000000, , 
29/08/2021, , , , , , Down, Down, , 74.766666666666666666666666667, , 
30/08/2021, 76, 76.26, 74.09, 74.1, 12700, Down, Down, , 74.383333333333333333333333334, , 56000
31/08/2021, 74, 75.245, 74, 74.11, 17800, Down, Down, 74, 74, 6, 73800
01/09/2021, 74.82, 75.33, 74.02, 74.84, 11700, Down, Down, , 74.566875, , 11700
02/09/2021, 75.18, 75.65, 75.09, 75.64, 11400, Up, Down, , 75.133750, , 23100
03/09/2021, 75.6, 77.41, 75.45, 76.8, 12400, Up, Up, , 75.700625, , 35500
04/09/2021, , , , , , Up, Up, , 76.267500, , 
05/09/2021, , , , , , Up, Up, , 76.834375, , 
06/09/2021, , , , , , Up, Up, , 77.401250, , 
07/09/2021, 76.32, 77, 75.57, 76.75, 12400, Up, Up, , 77.968125, , 47900
08/09/2021, 76.3, 78.535, 76.3, 77.6, 19500, Up, Up, 78.535, 78.535, 8, 67400
09/09/2021, 77, 77.395, 75.9, 75.98, 22500, Up, Up, , 77.761428571428571428571428571, , 22500
10/09/2021, 76.35, 77.15, 75.45, 75.45, 24300, Down, Up, , 76.987857142857142857142857143, , 46800
11/09/2021, , , , , , Down, Up, , 76.214285714285714285714285714, , 
12/09/2021, , , , , , Down, Up, , 75.440714285714285714285714286, , 
13/09/2021, 74.8383, 75, 73.8175, 74.11, 20100, Down, Down, , 74.667142857142857142857142857, , 66900
14/09/2021, 74.68, 74.7, 73.82, 73.96, 13300, Down, Down, , 73.893571428571428571428571428, , 80200
15/09/2021, 74.22, 75.18, 73.12, 75.18, 25200, Down, Down, 73.12, 73.12, 7, 105400
16/09/2021, 74.87, 75.24, 73.36, 75.09, 16900, Down, Down, , 73.609, , 16900
17/09/2021, 75.29, 75.75, 73.45, 75.58, 61902, Up, Down, , 74.098, , 78802
18/09/2021, , , , , , Up, Down, , 74.587, , 
19/09/2021, , , , , , Up, Down, , 75.076, , 
20/09/2021, 74.7, 77.07, 73.95, 76.23, 24200, Up, Down, , 75.565, , 103002
21/09/2021, 76.49, 77.31, 75.25, 76.72, 25600, Up, Down, , 76.054, , 128602
22/09/2021, 76.39, 77.55, 74.68, 75.38, 23200, Up, Down, , 76.543, , 151802
23/09/2021, 75.76, 76.31, 75.37, 76.21, 9300, Up, Down, , 77.032, , 161102
24/09/2021, 75.5, 76.48, 74.995, 75.63, 10100, Up, Down, , 77.521, , 171202
25/09/2021, , , , , , Up, Down, , 78.010, , 
26/09/2021, , , , , , Up, Down, , 78.499, , 
27/09/2021, 76.07, 80.69, 75.1006, 78.81, 26700, Up, Up, , 78.988, , 197902
28/09/2021, 78.43, 78.43, 74.71, 77.08, 18300, Up, Up, , 79.477, , 216202
29/09/2021, 77.32, 77.32, 76.4, 77.18, 11700, Up, Up, , 79.966, , 227902
30/09/2021, 77.13, 79.61, 77.13, 78.95, 18000, Up, Up, , 80.455, , 245902
01/10/2021, 79.5, 82.33, 78.8, 80.61, 28700, Up, Up, , 80.944, , 274602
02/10/2021, , , , , , Up, Up, , 81.433, , 
03/10/2021, , , , , , Up, Up, , 81.922, , 
04/10/2021, 80.49, 82.11, 80.22, 81.2, 22400, Up, Up, , 82.411, , 297002
05/10/2021, 81.58, 82.9, 80.42, 80.42, 10500, Up, Up, 82.9, 82.9, 20, 307502
