Date, Open, High, Low, Close, Volume, Minor Trend, Major Trend, Pivot Price, Interpolated Pivot Price, Cumulative Volume
06/10/2021, 80.18, 81.17, 79.09, 79.76, 14600, Up, Up, , 82.145, , 14600
07/10/2021, 81.98, 82.5, 80.81, 81.2, 20700, Up, Up, , 81.390, , 35300
08/10/2021, 81, 81, 79, 79, 7000, Up, Up, , 80.635, , 42300
09/10/2021, , , , , , Up, Up, , 79.880, , 
10/10/2021, , , , , , Up, Up, , 79.125, , 
11/10/2021, 78.8, 79.8, 78.37, 78.37, 8300, Down, Up, 78.37, 78.37, 6, 50600
12/10/2021, 78.6, 79.89, 78.4, 79.48, 14900, Down, Up, , 79.62875, , 14900
13/10/2021, 79.77, 80.88, 79.245, 80.13, 7400, Up, Up, , 80.88750, , 22300
14/10/2021, 81.2001, 82.33, 81.2001, 82.33, 16279, Up, Up, , 82.14625, , 38579
15/10/2021, 83.29, 83.405, 81.795, 81.94, 44800, Up, Up, 83.405, 83.405, 4, 83379
16/10/2021, , , , , , Up, Up, , 82.714, , 
17/10/2021, , , , , , Up, Up, , 82.023, , 
18/10/2021, 82, 82.66, 81.6, 82.07, 22100, Up, Up, , 81.332, , 22100
19/10/2021, 81.45, 82.76, 80.48, 80.81, 19600, Up, Up, , 80.641, , 41700
20/10/2021, 80.61, 82.25, 79.95, 81.98, 18000, Down, Up, 79.95, 79.95, 5, 59700
21/10/2021, 81.94, 82.41, 81, 81.18, 19700, Down, Up, , 80.76125, , 19700
22/10/2021, 81.91, 82.22, 81.27, 81.75, 16900, Down, Up, , 81.57250, , 36600
23/10/2021, , , , , , Down, Up, , 82.38375, , 
24/10/2021, , , , , , Down, Up, , 83.19500, , 
25/10/2021, 81.79, 81.9, 80.55, 80.71, 16600, Down, Up, , 84.00625, , 53200
26/10/2021, 80.96, 81.26, 80.23, 80.44, 24900, Down, Up, , 84.81750, , 78100
27/10/2021, 80.48, 81.32, 80.28, 80.49, 13900, Down, Up, , 85.62875, , 92000
28/10/2021, 80.82, 81.6, 80.35, 81.4, 11600, Up, Up, , 86.44000, , 103600
29/10/2021, 81.59, 82.44, 80.8, 82.3, 16700, Up, Up, , 87.25125, , 120300
30/10/2021, , , , , , Up, Up, , 88.06250, , 
31/10/2021, , , , , , Up, Up, , 88.87375, , 
01/11/2021, 82.11, 83.81, 81.5477, 82.89, 61900, Up, Up, , 89.68500, , 182200
02/11/2021, 82.915, 84, 82.915, 83.82, 49300, Up, Up, , 90.49625, , 231500
03/11/2021, 83.43, 87.5, 83.43, 86.79, 28808, Up, Up, , 91.30750, , 260308
04/11/2021, 87, 89.58, 86.7, 88, 18700, Up, Up, , 92.11875, , 279008
05/11/2021, 88.83, 92.93, 88.2, 91.18, 50900, Up, Up, 92.93, 92.93, 16, 329908
06/11/2021, , , , , , Up, Up, , 92.18285714285714285714285714, , 
07/11/2021, , , , , , Up, Up, , 91.43571428571428571428571429, , 
08/11/2021, 91.09, 92.26, 88.6, 88.98, 14100, Up, Up, , 90.68857142857142857142857143, , 14100
09/11/2021, 87.87, 90.52, 86.5501, 89.83, 37500, Up, Up, , 89.94142857142857142857142857, , 51600
10/11/2021, 90, 90.88, 89.19, 90.4, 40500, Up, Up, , 89.19428571428571428571428571, , 92100
11/11/2021, 90.27, 91.82, 88.15, 88.44, 26600, Up, Up, , 88.44714285714285714285714286, , 118700
12/11/2021, 88.89, 88.93, 87.7, 88.6, 9300, Down, Up, 87.7, 87.7, 7, 128000
13/11/2021, , , , , , Down, Up, , 88.645, , 
14/11/2021, , , , , , Down, Up, , 89.590, , 
15/11/2021, 88.46, 89.97, 88.125, 89.97, 18200, Down, Up, , 90.535, , 18200
16/11/2021, 89.12, 91.48, 88.59, 90.38, 26500, Up, Up, 91.48, 91.48, 4, 44700
17/11/2021, 90.09, 90.09, 88.7101, 89.2, 13700, Up, Up, , 91.08765, , 13700
18/11/2021, 89.02, 90.2, 89.02, 89.55, 15800, Up, Up, , 90.69530, , 29500
19/11/2021, 89.19, 90.02, 88.215, 88.32, 14500, Up, Up, , 90.30295, , 44000
20/11/2021, , , , , , Up, Up, , 89.91060, , 
21/11/2021, , , , , , Up, Up, , 89.51825, , 
22/11/2021, 87.49, 89.14, 87.35, 87.35, 13200, Down, Down, , 89.12590, , 57200
23/11/2021, 88.88, 88.88, 85.78, 86.31, 12700, Down, Down, , 88.73355, , 69900
24/11/2021, 86.18, 86.52, 83.57, 84.61, 16700, Down, Down, , 88.34120, , 86600
25/11/2021, , , , , , Down, Down, , 87.94885, , 
26/11/2021, 83.56, 83.62, 81.0201, 82.46, 20800, Down, Down, , 87.55650, , 107400
27/11/2021, , , , , , Down, Down, , 87.16415, , 
28/11/2021, , , , , , Down, Down, , 86.77180, , 
29/11/2021, 82.73, 83.225, 82, 82.3, 21600, Down, Down, , 86.37945, , 129000
30/11/2021, 82.28, 82.79, 81.33, 81.33, 18700, Down, Down, , 85.98710, , 147700
01/12/2021, 82.31, 82.31, 79, 79.28, 24900, Down, Down, , 85.59475, , 172600
02/12/2021, 80.21, 83.68, 79.84, 83.68, 24600, Down, Down, , 85.20240, , 197200
03/12/2021, 83.54, 83.54, 79.89, 80.8, 45100, Down, Down, , 84.81005, , 242300
04/12/2021, , , , , , Down, Down, , 84.41770, , 
05/12/2021, , , , , , Down, Down, , 84.02535, , 
06/12/2021, 81.57, 82.88, 81.57, 82.59, 14300, Down, Down, , 83.63300, , 256600
07/12/2021, 83.86, 84.67, 83.48, 84.2, 14007, Down, Down, , 83.24065, , 270607
08/12/2021, 83.59, 87.24, 83.09, 85.77, 12600, Down, Down, , 82.84830, , 283207
09/12/2021, 85.59, 86.69, 83.87, 83.87, 8600, Down, Down, , 82.45595, , 291807
10/12/2021, 83.83, 84.54, 82.39, 82.99, 10000, Down, Down, , 82.06360, , 301807
11/12/2021, , , , , , Down, Down, , 81.67125, , 
12/12/2021, , , , , , Down, Down, , 81.27890, , 
13/12/2021, 83.29, 84.03, 82.5, 83.24, 13800, Down, Down, , 80.88655, , 315607
14/12/2021, 83.45, 83.555, 82.5, 82.62, 14000, Down, Down, , 80.49420, , 329607
15/12/2021, 83.31, 84.07, 81.12, 83.65, 27200, Down, Down, , 80.10185, , 356807
16/12/2021, 84.34, 84.34, 81, 81.42, 26200, Down, Down, , 79.70950, , 383007
17/12/2021, 82.05, 84.53, 82.05, 83.09, 43424, Down, Down, , 79.31715, , 426431
18/12/2021, , , , , , Down, Down, , 78.92480, , 
19/12/2021, , , , , , Down, Down, , 78.53245, , 
20/12/2021, 81.94, 82.41, 78.1401, 80.57, 20000, Down, Down, 78.1401, 78.1401, 34, 446431
21/12/2021, 80.3, 81.91, 79.92, 81.91, 18000, Down, Down, , 79.0313375, , 18000
22/12/2021, 81.87, 83.54, 81.87, 83.29, 10400, Down, Down, , 79.9225750, , 28400
23/12/2021, 83.43, 84.2797, 83.43, 83.97, 12300, Up, Down, , 80.8138125, , 40700
24/12/2021, , , , , , Up, Down, , 81.7050500, , 
25/12/2021, , , , , , Up, Down, , 82.5962875, , 
26/12/2021, , , , , , Up, Down, , 83.4875250, , 
27/12/2021, 84.35, 84.35, 83.47, 84.08, 7800, Up, Down, , 84.3787625, , 48500
28/12/2021, 85.27, 85.27, 83.4, 83.4, 10800, Up, Down, 85.27, 85.27, 8, 59300
29/12/2021, 83.94, 83.94, 81.95, 83.13, 11700, Down, Down, , 84.96866666666666666666666667, , 11700
30/12/2021, 83.33, 85.16, 82.75, 83.07, 15000, Down, Down, , 84.66733333333333333333333333, , 26700
31/12/2021, 82.69, 84.11, 82.69, 83.82, 8000, Down, Down, , 84.36600000000000000000000000, , 34700
01/01/2022, , , , , , Down, Down, , 84.06466666666666666666666667, , 
02/01/2022, , , , , , Down, Down, , 83.76333333333333333333333333, , 
03/01/2022, 83.1, 83.15, 81.84, 82.82, 18000, Down, Down, , 83.46200000000000000000000000, , 52700
04/01/2022, 82.11, 83.91, 82.11, 83.08, 12400, Down, Down, , 83.16066666666666666666666667, , 65100
05/01/2022, 82.9, 82.99, 80.6, 82.1, 27800, Down, Down, , 82.85933333333333333333333333, , 92900
06/01/2022, 82.91, 83.2, 81, 81.79, 22900, Down, Down, , 82.55800000000000000000000000, , 115800
07/01/2022, 81.83, 82.84, 81.39, 81.61, 17700, Down, Down, , 82.25666666666666666666666667, , 133500
08/01/2022, , , , , , Down, Down, , 81.95533333333333333333333333, , 
09/01/2022, , , , , , Down, Down, , 81.65400000000000000000000000, , 
10/01/2022, 80.16, 82.52, 79.51, 82, 14100, Down, Down, , 81.35266666666666666666666667, , 147600
11/01/2022, 82.33, 82.33, 79.5006, 79.99, 29700, Down, Down, , 81.05133333333333333333333333, , 177300
12/01/2022, 80.4, 81.32, 79.16, 80.35, 25100, Down, Down, , 80.75000000000000000000000000, , 202400
13/01/2022, 80.65, 80.9, 79.95, 79.95, 10900, Down, Down, , 80.44866666666666666666666667, , 213300
14/01/2022, 79.64, 81.31, 79.27, 80.82, 14900, Down, Down, , 80.14733333333333333333333333, , 228200
15/01/2022, , , , , , Down, Down, , 79.84600000000000000000000000, , 
16/01/2022, , , , , , Down, Down, , 79.54466666666666666666666667, , 
17/01/2022, , , , , , Down, Down, , 79.24333333333333333333333333, , 
18/01/2022, 81.24, 81.6907, 79.4, 79.84, 35000, Down, Down, , 78.942000000000000000000000001, , 263200
19/01/2022, 79.56, 81.44, 79.24, 79.95, 27300, Down, Down, , 78.640666666666666666666666667, , 290500
20/01/2022, 80.05, 80.72, 79.85, 79.85, 26700, Down, Down, , 78.339333333333333333333333334, , 317200
21/01/2022, 79.25, 80.43, 78.77, 78.99, 31400, Down, Down, , 78.038000000000000000000000001, , 348600
22/01/2022, , , , , , Down, Down, , 77.736666666666666666666666668, , 
23/01/2022, , , , , , Down, Down, , 77.435333333333333333333333334, , 
24/01/2022, 77.51, 79.97, 77.51, 79.22, 35200, Down, Down, , 77.134000000000000000000000001, , 383800
25/01/2022, 78.24, 79.5, 76.45, 78.27, 24700, Down, Down, , 76.832666666666666666666666668, , 408500
26/01/2022, 78.48, 79.01, 76.605, 77.51, 25200, Down, Down, , 76.531333333333333333333333334, , 433700
27/01/2022, 77.82, 78.07, 76.23, 76.59, 22100, Down, Down, 76.23, 76.23, 30, 455800
28/01/2022, 76.74, 78.91, 76.37, 78.91, 35100, Down, Down, , 77.036, , 35100
29/01/2022, , , , , , Down, Down, , 77.842, , 
30/01/2022, , , , , , Down, Down, , 78.648, , 
31/01/2022, 78.6, 80.04, 78.18, 79, 67300, Up, Down, , 79.454, , 102400
01/02/2022, 79.3, 80.26, 78.23, 78.7, 45500, Up, Down, 80.26, 80.26, 5, 147900
02/02/2022, 79.27, 80.09, 78.22, 79.43, 61300, Up, Down, , 79.49166666666666666666666667, , 61300
03/02/2022, 79.9, 80.06, 78.4, 78.4, 27100, Up, Down, , 78.723333333333333333333333333, , 88400
04/02/2022, 78.31, 78.47, 76.1, 76.48, 19200, Up, Down, , 77.955000000000000000000000000, , 107600
05/02/2022, , , , , , Up, Down, , 77.186666666666666666666666667, , 
06/02/2022, , , , , , Up, Down, , 76.418333333333333333333333334, , 
07/02/2022, 76.43, 76.87, 75.65, 76.2, 22600, Down, Down, 75.65, 75.65, 6, 130200
08/02/2022, 75.93, 78.07, 75.93, 77.33, 16100, Down, Down, , 77.59, , 16100
09/02/2022, 77.47, 79.53, 77.47, 78.41, 25100, Up, Down, 79.53, 79.53, 2, 41200
10/02/2022, 77.6, 78.91, 76.25, 76.7, 29730, Up, Down, , 78.767894736842105263157894737, , 29730
11/02/2022, 75.82, 78.87, 75.82, 76.8, 39400, Down, Down, , 78.005789473684210526315789474, , 69130
12/02/2022, , , , , , Down, Down, , 77.243684210526315789473684210, , 
13/02/2022, , , , , , Down, Down, , 76.481578947368421052631578947, , 
14/02/2022, 76.63, 78.4, 76.1075, 76.81, 29600, Down, Down, , 75.719473684210526315789473684, , 98730
15/02/2022, 77.11, 78.49, 77.11, 77.66, 41500, Down, Down, , 74.957368421052631578947368421, , 140230
16/02/2022, 77.31, 77.7, 76.25, 77.5, 22600, Down, Down, , 74.195263157894736842105263158, , 162830
17/02/2022, 76.88, 77.15, 74.55, 74.64, 24600, Down, Down, , 73.433157894736842105263157894, , 187430
18/02/2022, 74.27, 74.77, 72.15, 72.7, 48100, Down, Down, , 72.671052631578947368421052631, , 235530
19/02/2022, , , , , , Down, Down, , 71.908947368421052631578947368, , 
20/02/2022, , , , , , Down, Down, , 71.146842105263157894736842105, , 
21/02/2022, , , , , , Down, Down, , 70.384736842105263157894736842, , 
22/02/2022, 72.44, 73.0896, 69.67, 70.2, 30100, Down, Down, , 69.622631578947368421052631578, , 265630
23/02/2022, 70.745, 71.0625, 69.34, 69.62, 29100, Down, Down, , 68.860526315789473684210526315, , 294730
24/02/2022, 68.5, 69.07, 66.92, 68.02, 45800, Down, Down, , 68.098421052631578947368421052, , 340530
25/02/2022, 68.13, 68.63, 66.33, 67.3, 29700, Down, Down, , 67.336315789473684210526315789, , 370230
26/02/2022, , , , , , Down, Down, , 66.574210526315789473684210526, , 
27/02/2022, , , , , , Down, Down, , 65.812105263157894736842105262, , 
28/02/2022, 66.51, 67.7, 65.05, 67.18, 39400, Down, Down, 65.05, 65.05, 19, 409630
01/03/2022, 66.08, 67.82, 65.34, 65.87, 132200, Down, Down, , 66.66, , 132200
02/03/2022, 66.39, 68.27, 66.39, 67.87, 22300, Up, Down, 68.27, 68.27, 2, 154500
03/03/2022, 67.95, 68.1, 66.435, 67.31, 31200, Up, Down, , 67.084, , 31200
04/03/2022, 66.63, 66.63, 64.33, 64.44, 33900, Up, Down, , 65.898, , 65100
05/03/2022, , , , , , Up, Down, , 64.712, , 
06/03/2022, , , , , , Up, Down, , 63.526, , 
07/03/2022, 64.8, 64.83, 62.34, 62.95, 67800, Down, Down, 62.34, 62.34, 5, 132900
08/03/2022, 62.9, 65.8, 62.9, 63.94, 68400, Down, Down, , 62.823804545454545454545454546, , 68400
09/03/2022, 65.05, 66.54, 65.05, 65.84, 48400, Up, Down, , 63.307609090909090909090909091, , 116800
10/03/2022, 64.81, 66, 63.49, 65.08, 23700, Up, Down, , 63.791413636363636363636363636, , 140500
11/03/2022, 65.48, 65.48, 63.96, 64.18, 13200, Up, Down, , 64.275218181818181818181818182, , 153700
12/03/2022, , , , , , Up, Down, , 64.759022727272727272727272728, , 
13/03/2022, , , , , , Up, Down, , 65.242827272727272727272727273, , 
14/03/2022, 64.32, 65.67, 64.01, 65.13, 33900, Up, Down, , 65.726631818181818181818181818, , 187600
15/03/2022, 65.35, 66.98, 65.05, 66.72, 36400, Up, Down, , 66.210436363636363636363636364, , 224000
16/03/2022, 67.4, 68.76, 67.16, 68.47, 29400, Up, Up, , 66.694240909090909090909090910, , 253400
17/03/2022, 68.97, 69.79, 68.07, 69.34, 26200, Up, Up, , 67.178045454545454545454545455, , 279600
18/03/2022, 69.12, 70.5, 67.63, 70.23, 45200, Up, Up, , 67.661850000000000000000000000, , 324800
19/03/2022, , , , , , Up, Up, , 68.145654545454545454545454546, , 
20/03/2022, , , , , , Up, Up, , 68.629459090909090909090909092, , 
21/03/2022, 70.11, 70.49, 68.12, 68.5, 33700, Up, Up, , 69.113263636363636363636363637, , 358500
22/03/2022, 68.33, 70.46, 68.08, 69.63, 34000, Up, Up, , 69.597068181818181818181818182, , 392500
23/03/2022, 69.52, 69.92, 68.79, 69.08, 28200, Up, Up, , 70.080872727272727272727272728, , 420700
24/03/2022, 69.03, 70.11, 68.81, 69.86, 20400, Up, Up, , 70.564677272727272727272727274, , 441100
25/03/2022, 69.8, 70.42, 69.77, 70.13, 15600, Up, Up, , 71.048481818181818181818181819, , 456700
26/03/2022, , , , , , Up, Up, , 71.532286363636363636363636364, , 
27/03/2022, , , , , , Up, Up, , 72.016090909090909090909090910, , 
28/03/2022, 69.81, 70.88, 69.71, 70.62, 28200, Up, Up, , 72.499895454545454545454545456, , 484900
29/03/2022, 71.35, 72.9837, 71.09, 72.03, 43100, Up, Up, 72.9837, 72.9837, 22, 528000
30/03/2022, 71.59, 72.3958, 69.85, 70.34, 38900, Up, Up, , 72.496515, , 38900
31/03/2022, 70.16, 70.6, 67.94, 68.3, 76000, Down, Up, , 72.009330, , 114900
01/04/2022, 68.43, 69.94, 67.58, 69.73, 31600, Down, Up, , 71.522145, , 146500
02/04/2022, , , , , , Down, Up, , 71.034960, , 
03/04/2022, , , , , , Down, Up, , 70.547775, , 
04/04/2022, 68.87, 70.09, 68.78, 69.5, 24400, Down, Up, , 70.060590, , 170900
05/04/2022, 69.33, 70.65, 68.16, 68.22, 34000, Down, Up, , 69.573405, , 204900
06/04/2022, 68, 68.35, 67, 68.07, 31300, Down, Up, , 69.086220, , 236200
07/04/2022, 67.51, 68.78, 66.61, 68.63, 44800, Down, Up, , 68.599035, , 281000
08/04/2022, 67.95, 68.52, 66.04, 66.04, 30300, Down, Up, , 68.111850, , 311300
09/04/2022, , , , , , Down, Up, , 67.624665, , 
10/04/2022, , , , , , Down, Up, , 67.137480, , 
11/04/2022, 65.55, 66.83, 65.36, 66, 28800, Down, Up, , 66.650295, , 340100
12/04/2022, 66.43, 67.65, 65.5, 65.79, 22100, Down, Up, , 66.163110, , 362200
13/04/2022, 64.91, 65.74, 64.72, 65.45, 42800, Down, Up, , 65.675925, , 405000
14/04/2022, 65.83, 65.83, 64.4, 65.17, 24800, Down, Up, , 65.188740, , 429800
15/04/2022, , , , , , Down, Up, , 64.701555, , 
16/04/2022, , , , , , Down, Up, , 64.214370, , 
17/04/2022, , , , , , Down, Up, , 63.727185, , 
18/04/2022, 64.78, 65, 63.24, 63.84, 24100, Down, Up, 63.24, 63.24, 20, 453900
19/04/2022, 64.61, 65.83, 63.84, 65.57, 33800, Down, Up, , 64.33, , 33800
20/04/2022, 65.58, 66.435, 65.05, 65.78, 50100, Up, Up, , 65.42, , 83900
21/04/2022, 66.51, 66.51, 65.29, 65.56, 45300, Up, Up, 66.51, 66.51, 3, 129200
22/04/2022, 65.17, 65.17, 64.25, 64.43, 44600, Up, Up, , 65.781515151515151515151515152, , 44600
23/04/2022, , , , , , Up, Up, , 65.053030303030303030303030303, , 
24/04/2022, , , , , , Up, Up, , 64.324545454545454545454545454, , 
25/04/2022, 64.23, 65.27, 63.92, 64.79, 61400, Up, Up, , 63.596060606060606060606060606, , 106000
26/04/2022, 64.49, 64.49, 60.96, 61.02, 84200, Down, Down, , 62.867575757575757575757575758, , 190200
27/04/2022, 61.3, 61.45, 58.98, 59.64, 104700, Down, Down, , 62.139090909090909090909090909, , 294900
28/04/2022, 60.26, 61.41, 58.78, 61.16, 41100, Down, Down, , 61.410606060606060606060606060, , 336000
29/04/2022, 61.4, 61.4, 57.35, 57.62, 50800, Down, Down, , 60.682121212121212121212121212, , 386800
30/04/2022, , , , , , Down, Down, , 59.953636363636363636363636364, , 
01/05/2022, , , , , , Down, Down, , 59.225151515151515151515151515, , 
02/05/2022, 57.4, 57.84, 55.1, 57.36, 87200, Down, Down, , 58.496666666666666666666666666, , 474000
03/05/2022, 57.09, 57.67, 55.12, 55.69, 39000, Down, Down, , 57.768181818181818181818181818, , 513000
04/05/2022, 55.7, 56.865, 54.07, 56.75, 63800, Down, Down, , 57.039696969696969696969696970, , 576800
05/05/2022, 55.95, 55.95, 52.89, 54.18, 81700, Down, Down, , 56.311212121212121212121212121, , 658500
06/05/2022, 54.25, 54.25, 48.47, 50.4, 168600, Down, Down, , 55.582727272727272727272727272, , 827100
07/05/2022, , , , , , Down, Down, , 54.854242424242424242424242424, , 
08/05/2022, , , , , , Down, Down, , 54.125757575757575757575757576, , 
09/05/2022, 49.9, 51.25, 48.6663, 50.49, 59500, Down, Down, , 53.397272727272727272727272727, , 886600
10/05/2022, 50.98, 51.13, 49.38, 50.22, 54900, Down, Down, , 52.668787878787878787878787878, , 941500
11/05/2022, 49.96, 50.73, 47.46, 47.67, 80100, Down, Down, , 51.940303030303030303030303030, , 1021600
12/05/2022, 46.43, 48.74, 46.1997, 47.23, 47900, Down, Down, , 51.211818181818181818181818182, , 1069500
13/05/2022, 47.95, 49.29, 47.62, 47.83, 53300, Down, Down, , 50.483333333333333333333333333, , 1122800
14/05/2022, , , , , , Down, Down, , 49.754848484848484848484848484, , 
15/05/2022, , , , , , Down, Down, , 49.026363636363636363636363636, , 
16/05/2022, 47.5, 48.54, 46.67, 47.22, 52900, Down, Down, , 48.297878787878787878787878788, , 1175700
17/05/2022, 48.16, 49.295, 47.395, 49.16, 76200, Down, Down, , 47.569393939393939393939393939, , 1251900
18/05/2022, 48.34, 48.72, 45.43, 45.59, 45500, Down, Down, , 46.840909090909090909090909090, , 1297400
19/05/2022, 45.28, 47.5, 45.18, 47.08, 80700, Down, Down, , 46.112424242424242424242424242, , 1378100
20/05/2022, 47.3, 47.3, 44.525, 44.66, 49900, Down, Down, , 45.383939393939393939393939394, , 1428000
21/05/2022, , , , , , Down, Down, , 44.655454545454545454545454545, , 
22/05/2022, , , , , , Down, Down, , 43.926969696969696969696969696, , 
23/05/2022, 45.48, 45.785, 43.23, 43.39, 76200, Down, Down, , 43.198484848484848484848484848, , 1504200
24/05/2022, 42.98, 43.93, 42.47, 43.42, 74400, Down, Down, 42.47, 42.47, 33, 1578600
25/05/2022, 43.02, 44.91, 43.02, 44.59, 35600, Down, Down, , 43.478, , 35600
26/05/2022, 45.81, 47.36, 45.1, 46.9, 56500, Up, Down, , 44.486, , 92100
27/05/2022, 47.37, 49.17, 47.37, 48.99, 51500, Up, Down, , 45.494, , 143600
28/05/2022, , , , , , Up, Down, , 46.502, , 
29/05/2022, , , , , , Up, Down, , 47.510, , 
30/05/2022, , , , , , Up, Down, , 48.518, , 
31/05/2022, 48.65, 48.905, 48.12, 48.42, 68700, Up, Down, , 49.526, , 212300
01/06/2022, 48.64, 49.37, 47.885, 49.17, 84000, Up, Down, , 50.534, , 296300
02/06/2022, 49.22, 52.2, 49.22, 51.05, 73300, Up, Down, , 51.542, , 369600
03/06/2022, 50.53, 52.55, 49.96, 50.22, 53900, Up, Down, 52.55, 52.55, 10, 423500
04/06/2022, , , , , , Up, Down, , 51.945416666666666666666666667, , 
05/06/2022, , , , , , Up, Down, , 51.340833333333333333333333333, , 
06/06/2022, 50.43, 50.68, 49.56, 50.23, 51900, Up, Down, , 50.736250000000000000000000000, , 51900
07/06/2022, 49.67, 50.84, 49.67, 50.8, 50100, Up, Down, , 50.131666666666666666666666667, , 102000
08/06/2022, 50.22, 51.43, 49.23, 49.66, 43500, Up, Down, , 49.527083333333333333333333334, , 145500
09/06/2022, 48.7, 49.2, 48.57, 48.74, 32200, Down, Down, , 48.922500000000000000000000000, , 177700
10/06/2022, 47.96, 47.96, 46.46, 47.3, 33700, Down, Down, , 48.317916666666666666666666667, , 211400
11/06/2022, , , , , , Down, Down, , 47.713333333333333333333333334, , 
12/06/2022, , , , , , Down, Down, , 47.108750000000000000000000000, , 
13/06/2022, 45.97, 47.17, 45.71, 46.52, 102000, Down, Down, , 46.504166666666666666666666667, , 313400
14/06/2022, 46.47, 47.91, 45.55, 45.99, 111800, Down, Down, , 45.899583333333333333333333334, , 425200
