Date, Open, High, Low, Close, Volume, Minor Trend, Major Trend, Pivot Price, Interpolated Pivot Price, Cumulative Volume
15/06/2022, 46.73, 47.44, 44.9525, 46.55, 86500, Down, Down, , 45.295000000000000000000000000, , 511700
16/06/2022, 45.9, 46.09, 43.13, 43.47, 73700, Down, Down, , 44.690416666666666666666666667, , 585400
17/06/2022, 43.36, 43.47, 41.15, 41.97, 171800, Down, Down, , 44.085833333333333333333333334, , 757200
18/06/2022, , , , , , Down, Down, , 43.481250000000000000000000000, , 
19/06/2022, , , , , , Down, Down, , 42.876666666666666666666666667, , 
20/06/2022, , , , , , Down, Down, , 42.272083333333333333333333334, , 
21/06/2022, 42.39, 43.1025, 40.61, 41, 100400, Down, Down, , 41.667500000000000000000000001, , 857600
22/06/2022, 39.96, 41.3, 39.31, 39.83, 77500, Down, Down, , 41.062916666666666666666666667, , 935100
23/06/2022, 40.3, 41.1, 39.66, 40.97, 105900, Down, Down, , 40.458333333333333333333333334, , 1041000
24/06/2022, 41.02, 41.625, 39.06, 40.53, 250300, Down, Down, , 39.853750000000000000000000001, , 1291300
25/06/2022, , , , , , Down, Down, , 39.249166666666666666666666667, , 
26/06/2022, , , , , , Down, Down, , 38.644583333333333333333333334, , 
27/06/2022, 40.74, 40.81, 38.04, 39.87, 196200, Down, Down, 38.04, 38.04, 24, 1487500
28/06/2022, 40.24, 41.5, 40, 40.975, 154300, Down, Down, , 39.083, , 154300
29/06/2022, 41.3, 44.2881, 41.25, 43.81, 203900, Up, Down, , 40.126, , 358200
30/06/2022, 43.12, 45, 42.67, 44.51, 247200, Up, Down, , 41.169, , 605400
01/07/2022, 44.4, 45.48, 43.51, 44.47, 44300, Up, Down, , 42.212, , 649700
02/07/2022, , , , , , Up, Down, , 43.255, , 
03/07/2022, , , , , , Up, Down, , 44.298, , 
04/07/2022, , , , , , Up, Down, , 45.341, , 
05/07/2022, 43.87, 45.33, 43.03, 45.23, 43700, Up, Down, , 46.384, , 693400
06/07/2022, 45.54, 47.75, 45.07, 47.35, 69000, Up, Down, , 47.427, , 762400
07/07/2022, 47.57, 48.47, 45.33, 45.44, 45000, Up, Down, 48.47, 48.47, 10, 807400
08/07/2022, 45.29, 47.99, 45.18, 47.58, 69300, Up, Down, , 47.542857142857142857142857143, , 69300
09/07/2022, , , , , , Up, Down, , 46.615714285714285714285714286, , 
10/07/2022, , , , , , Up, Down, , 45.688571428571428571428571429, , 
11/07/2022, 46.93, 46.93, 45.41, 46.08, 39600, Up, Down, , 44.761428571428571428571428572, , 108900
12/07/2022, 45.84, 46.34, 45.01, 45.09, 30600, Up, Down, , 43.834285714285714285714285714, , 139500
13/07/2022, 44.36, 44.41, 43.39, 44.08, 24400, Down, Down, , 42.907142857142857142857142857, , 163900
14/07/2022, 43.27, 43.27, 41.98, 42.21, 19000, Down, Down, 41.98, 41.98, 7, 182900
15/07/2022, 43.44, 44.74, 42.75, 44.42, 37100, Down, Down, , 43.005, , 37100
16/07/2022, , , , , , Down, Down, , 44.030, , 
17/07/2022, , , , , , Down, Down, , 45.055, , 
18/07/2022, 44.75, 44.95, 43.85, 43.91, 25400, Up, Down, , 46.080, , 62500
19/07/2022, 44.93, 47.1, 44.58, 46.93, 50900, Up, Down, , 47.105, , 113400
20/07/2022, 47.19, 48.13, 47.19, 47.43, 70000, Up, Down, 48.13, 48.13, 6, 183400
21/07/2022, 46.95, 47.33, 45.52, 47.31, 31000, Up, Down, , 47.51, , 31000
22/07/2022, 47.47, 47.88, 46.9, 47.79, 38700, Up, Down, , 46.89, , 69700
23/07/2022, , , , , , Up, Down, , 46.27, , 
24/07/2022, , , , , , Up, Down, , 45.65, , 
25/07/2022, 47.66, 47.66, 46.455, 46.7, 42900, Up, Down, , 45.03, , 112600
26/07/2022, 46.7, 46.74, 44.41, 44.6, 38100, Down, Down, 44.41, 44.41, 6, 150700
27/07/2022, 44.95, 46.7, 44.8, 46.3, 32000, Down, Down, , 44.793571428571428571428571429, , 32000
28/07/2022, 46.28, 46.48, 45.31, 46.33, 22200, Down, Down, , 45.177142857142857142857142857, , 54200
29/07/2022, 45.73, 46.49, 45.52, 46.27, 22200, Down, Down, , 45.560714285714285714285714286, , 76400
30/07/2022, , , , , , Down, Down, , 45.944285714285714285714285714, , 
31/07/2022, , , , , , Down, Down, , 46.327857142857142857142857143, , 
01/08/2022, 46.07, 46.75, 45.97, 46.64, 26000, Up, Down, , 46.711428571428571428571428572, , 102400
02/08/2022, 46.74, 47.095, 45.63, 45.81, 21400, Up, Down, 47.095, 47.095, 7, 123800
03/08/2022, 45.64, 46.485, 45.33, 46.29, 18600, Down, Down, , 46.296666666666666666666666667, , 18600
04/08/2022, 46.04, 46.04, 44.76, 45.49, 23500, Down, Down, , 45.498333333333333333333333333, , 42100
05/08/2022, 44.85, 45.76, 44.7, 45.38, 31900, Down, Down, 44.7, 44.7, 3, 74000
06/08/2022, , , , , , Down, Down, , 45.456153846153846153846153846, , 
07/08/2022, , , , , , Down, Down, , 46.212307692307692307692307692, , 
08/08/2022, 45.81, 47.26, 45.81, 46.88, 63800, Down, Down, , 46.968461538461538461538461539, , 63800
09/08/2022, 47.35, 53.21, 47, 50.53, 81600, Up, Up, , 47.724615384615384615384615385, , 145400
10/08/2022, 51.72, 52.89, 50.1491, 52.78, 32300, Up, Up, , 48.480769230769230769230769231, , 177700
11/08/2022, 52.59, 53.75, 51.74, 51.89, 39700, Up, Up, , 49.236923076923076923076923077, , 217400
12/08/2022, 52.05, 52.05, 50.81, 51.51, 31300, Up, Up, , 49.993076923076923076923076923, , 248700
13/08/2022, , , , , , Up, Up, , 50.749230769230769230769230770, , 
14/08/2022, , , , , , Up, Up, , 51.505384615384615384615384616, , 
15/08/2022, 51.535, 52.265, 50.86, 52.22, 25100, Up, Up, , 52.261538461538461538461538462, , 273800
16/08/2022, 52.28, 54.09, 51.54, 53.94, 27000, Up, Up, , 53.017692307692307692307692308, , 300800
17/08/2022, 53.13, 54.3, 51.63, 54.06, 24100, Up, Up, , 53.773846153846153846153846154, , 324900
18/08/2022, 53.9, 54.53, 52.835, 53.61, 29400, Up, Up, 54.53, 54.53, 13, 354300
19/08/2022, 53.07, 53.07, 51.47, 52.47, 19100, Up, Up, , 54.110769230769230769230769231, , 19100
20/08/2022, , , , , , Up, Up, , 53.691538461538461538461538462, , 
21/08/2022, , , , , , Up, Up, , 53.272307692307692307692307692, , 
22/08/2022, 51.74, 52.31, 51.26, 51.98, 34900, Down, Up, , 52.853076923076923076923076923, , 54000
23/08/2022, 52.2, 52.2, 49.785, 49.79, 22200, Down, Up, , 52.433846153846153846153846154, , 76200
24/08/2022, 49.9, 51.53, 49.43, 50.39, 25300, Down, Up, , 52.014615384615384615384615385, , 101500
25/08/2022, 50.57, 52.03, 49.74, 51.93, 29000, Down, Up, , 51.595384615384615384615384616, , 130500
26/08/2022, 51.31, 52.19, 49.5, 49.5, 27000, Down, Up, , 51.176153846153846153846153846, , 157500
27/08/2022, , , , , , Down, Up, , 50.756923076923076923076923077, , 
28/08/2022, , , , , , Down, Up, , 50.337692307692307692307692308, , 
29/08/2022, 47.76, 50.465, 47.76, 48.17, 20700, Down, Up, , 49.918461538461538461538461539, , 178200
30/08/2022, 48.18, 48.5, 46.91, 47.49, 21066, Down, Up, , 49.499230769230769230769230770, , 199266
31/08/2022, 47.35, 47.53, 46.48, 46.99, 113600, Down, Up, , 49.080000000000000000000000000, , 312866
01/09/2022, 46.39, 46.715, 45.27, 46, 27300, Down, Up, , 48.660769230769230769230769231, , 340166
02/09/2022, 46.05, 46.05, 44.52, 44.81, 20200, Down, Down, , 48.241538461538461538461538462, , 360366
03/09/2022, , , , , , Down, Down, , 47.822307692307692307692307693, , 
04/09/2022, , , , , , Down, Down, , 47.403076923076923076923076924, , 
05/09/2022, , , , , , Down, Down, , 46.983846153846153846153846154, , 
06/09/2022, 45.29, 45.29, 44.19, 44.19, 16900, Down, Down, , 46.564615384615384615384615385, , 377266
07/09/2022, 44.11, 46.7, 43.62, 44.22, 35700, Down, Down, , 46.145384615384615384615384616, , 412966
08/09/2022, 44.43, 44.77, 43.77, 44.13, 20600, Down, Down, , 45.726153846153846153846153847, , 433566
09/09/2022, 44.49, 44.9, 44.26, 44.68, 28300, Down, Down, , 45.306923076923076923076923078, , 461866
10/09/2022, , , , , , Down, Down, , 44.887692307692307692307692308, , 
11/09/2022, , , , , , Down, Down, , 44.468461538461538461538461539, , 
12/09/2022, 44.85, 45.49, 43.91, 45.18, 16000, Down, Down, , 44.049230769230769230769230770, , 477866
13/09/2022, 44.08, 44.93, 43.03, 43.36, 34100, Down, Down, , 43.630000000000000000000000001, , 511966
14/09/2022, 43.11, 43.87, 43.02, 43.19, 26600, Down, Down, , 43.210769230769230769230769232, , 538566
15/09/2022, 42.97, 44.09, 42.07, 42.29, 29200, Down, Down, , 42.791538461538461538461538462, , 567766
16/09/2022, 41.9, 42.79, 40.05, 40.18, 46100, Down, Down, , 42.372307692307692307692307693, , 613866
17/09/2022, , , , , , Down, Down, , 41.953076923076923076923076924, , 
18/09/2022, , , , , , Down, Down, , 41.533846153846153846153846155, , 
19/09/2022, 39.97, 40.76, 39.47, 40.04, 56700, Down, Down, , 41.114615384615384615384615386, , 670566
20/09/2022, 39.32, 39.72, 39.005, 39.49, 15900, Down, Down, , 40.695384615384615384615384616, , 686466
21/09/2022, 39.49, 40.38, 39.385, 39.61, 35200, Down, Down, , 40.276153846153846153846153847, , 721666
22/09/2022, 39.54, 40.11, 38.96, 39.92, 20800, Down, Down, , 39.856923076923076923076923078, , 742466
23/09/2022, 39.23, 40, 39.09, 39.72, 26700, Down, Down, , 39.437692307692307692307692309, , 769166
24/09/2022, , , , , , Down, Down, , 39.018461538461538461538461540, , 
25/09/2022, , , , , , Down, Down, , 38.599230769230769230769230770, , 
26/09/2022, 38.18, 40.2, 38.18, 39.9, 32800, Down, Down, 38.18, 38.18, 39, 801966
27/09/2022, 40.16, 40.445, 39.3, 39.85, 40100, Down, Down, , 39.68, , 40100
28/09/2022, 39.98, 41.18, 39.87, 41, 57300, Up, Down, 41.18, 41.18, 2, 97400
29/09/2022, 40.33, 40.33, 39.17, 39.42, 31200, Up, Down, , 40.3554, , 31200
30/09/2022, 40.3, 40.3, 37.34, 37.41, 40100, Down, Down, , 39.5308, , 71300
01/10/2022, , , , , , Down, Down, , 38.7062, , 
02/10/2022, , , , , , Down, Down, , 37.8816, , 
03/10/2022, 37.46, 38.4, 37.057, 38.4, 43000, Down, Down, 37.057, 37.057, 5, 114300
04/10/2022, 38.66, 40.5, 38.66, 40.28, 46200, Down, Down, , 38.538, , 46200
05/10/2022, 40, 40.94, 39.825, 40.54, 24900, Up, Down, , 40.019, , 71100
06/10/2022, 40.55, 41.5, 40.25, 40.56, 36300, Up, Up, 41.5, 41.5, 3, 107400
07/10/2022, 40.06, 40.73, 39.73, 40.09, 48300, Up, Up, , 40.96, , 48300
08/10/2022, , , , , , Up, Up, , 40.42, , 
09/10/2022, , , , , , Up, Up, , 39.88, , 
10/10/2022, 40.23, 40.59, 39.34, 40.59, 30400, Down, Up, 39.34, 39.34, 4, 78700
11/10/2022, 40.1, 41.775, 39.89, 40.23, 66600, Down, Up, , 40.141, , 66600
12/10/2022, 39.81, 41.96, 39.81, 41.46, 44900, Down, Up, , 40.942, , 111500
13/10/2022, 40.57, 44.42, 40.57, 43.78, 58200, Down, Up, , 41.743, , 169700
14/10/2022, 43.84, 44.94, 43.33, 43.54, 46300, Up, Up, , 42.544, , 216000
15/10/2022, , , , , , Up, Up, , 43.345, , 
16/10/2022, , , , , , Up, Up, , 44.146, , 
17/10/2022, 44.46, 46.02, 44.46, 45.22, 40700, Up, Up, , 44.947, , 256700
18/10/2022, 45.92, 46.55, 45.01, 45.53, 34000, Up, Up, , 45.748, , 290700
19/10/2022, 46.38, 46.925, 45.39, 46.75, 39700, Up, Up, , 46.549, , 330400
20/10/2022, 46.69, 47.35, 44.16, 44.43, 42400, Up, Up, 47.35, 47.35, 10, 372800
21/10/2022, 44.82, 47.03, 44.38, 46.71, 31400, Up, Up, , 46.761428571428571428571428571, , 31400
22/10/2022, , , , , , Up, Up, , 46.172857142857142857142857143, , 
23/10/2022, , , , , , Up, Up, , 45.584285714285714285714285714, , 
24/10/2022, 46.49, 47.15, 45.43, 45.72, 25300, Up, Up, , 44.995714285714285714285714286, , 56700
25/10/2022, 45.59, 45.69, 44.98, 45.06, 29100, Up, Up, , 44.407142857142857142857142857, , 85800
26/10/2022, 44.88, 45.36, 43.75, 43.75, 23500, Down, Up, , 43.818571428571428571428571428, , 109300
27/10/2022, 44.09, 44.65, 43.23, 43.39, 23300, Down, Up, 43.23, 43.23, 7, 132600
28/10/2022, 43.89, 45.155, 43.57, 44.95, 37400, Down, Up, , 43.666, , 37400
29/10/2022, , , , , , Down, Up, , 44.102, , 
30/10/2022, , , , , , Down, Up, , 44.538, , 
31/10/2022, 44.53, 45.25, 44.3, 44.95, 52500, Up, Up, , 44.974, , 89900
01/11/2022, 45.25, 45.41, 44.27, 44.46, 27400, Up, Up, 45.41, 45.41, 5, 117300
02/11/2022, 44.46, 44.46, 42.04, 42.04, 35700, Down, Down, , 42.85, , 35700
03/11/2022, 41.51, 42.48, 40.94, 42.07, 25100, Down, Down, , 40.29, , 60800
04/11/2022, 42.44, 42.495, 32.51, 33.35, 119900, Down, Down, , 37.73, , 180700
05/11/2022, , , , , , Down, Down, , 35.17, , 
06/11/2022, , , , , , Down, Down, , 32.61, , 
07/11/2022, 33.6, 33.6, 30.05, 33.01, 106633, Down, Down, 30.05, 30.05, 6, 287333
08/11/2022, 32.26, 34.53, 32.0182, 33.65, 58800, Down, Down, , 31.8875, , 58800
09/11/2022, 33.65, 33.65, 32.15, 32.23, 61200, Down, Down, , 33.7250, , 120000
10/11/2022, 33.4, 35.81, 33.4, 35.63, 55400, Down, Down, , 35.5625, , 175400
11/11/2022, 35.63, 37.4, 35.49, 35.87, 36800, Up, Down, 37.4, 37.4, 4, 212200
12/11/2022, , , , , , Up, Down, , 36.5815, , 
13/11/2022, , , , , , Up, Down, , 35.7630, , 
14/11/2022, 35.6, 35.65, 33.43, 33.43, 33700, Up, Down, , 34.9445, , 33700
15/11/2022, 34.07, 35.7223, 32.565, 32.82, 33700, Up, Down, , 34.1260, , 67400
16/11/2022, 32.34, 32.34, 31.5, 31.99, 27000, Down, Down, , 33.3075, , 94400
17/11/2022, 31.7, 32.53, 31.12, 31.99, 39400, Down, Down, , 32.4890, , 133800
18/11/2022, 32.68, 33.07, 30.5501, 30.81, 30900, Down, Down, , 31.6705, , 164700
19/11/2022, , , , , , Down, Down, , 30.8520, , 
20/11/2022, , , , , , Down, Down, , 30.0335, , 
21/11/2022, 31.07, 31.07, 29.215, 30.1, 37800, Down, Down, 29.215, 29.215, 10, 202500
22/11/2022, 30.11, 31.96, 30.11, 31.67, 24700, Down, Down, , 30.27375, , 24700
23/11/2022, 30.55, 32.63, 30.54, 32.44, 22900, Up, Down, , 31.33250, , 47600
24/11/2022, , , , , , Up, Down, , 32.39125, , 
25/11/2022, 33.22, 33.45, 31.1, 31.1, 17500, Up, Down, 33.45, 33.45, 4, 65100
26/11/2022, , , , , , Up, Down, , 32.09, , 
27/11/2022, , , , , , Up, Down, , 30.73, , 
28/11/2022, 30.78, 30.92, 28.88, 29.26, 34000, Up, Down, , 29.37, , 34000
29/11/2022, 29.33, 29.87, 28.01, 28.26, 40600, Down, Down, 28.01, 28.01, 4, 74600
30/11/2022, 28.1, 31.4538, 28.1, 30.7, 102300, Down, Down, , 28.544285714285714285714285714, , 102300
01/12/2022, 30.64, 31.91, 30.63, 31.03, 44900, Up, Down, , 29.078571428571428571428571429, , 147200
02/12/2022, 30.59, 31.65, 30.39, 31.33, 22900, Up, Down, , 29.612857142857142857142857143, , 170100
03/12/2022, , , , , , Up, Down, , 30.147142857142857142857142857, , 
04/12/2022, , , , , , Up, Down, , 30.681428571428571428571428572, , 
05/12/2022, 31.17, 32.28, 30.51, 30.74, 34300, Up, Down, , 31.215714285714285714285714286, , 204400
06/12/2022, 30.61, 30.61, 29.325, 30.27, 35700, Up, Down, , 31.750000000000000000000000000, , 240100
07/12/2022, 30.15, 30.46, 29.8, 30.31, 28700, Up, Down, , 32.284285714285714285714285714, , 268800
08/12/2022, 30.41, 32.43, 30.41, 31.65, 31700, Up, Down, , 32.818571428571428571428571429, , 300500
09/12/2022, 31.41, 32.15, 30.78, 31.67, 22300, Up, Down, , 33.352857142857142857142857143, , 322800
10/12/2022, , , , , , Up, Down, , 33.887142857142857142857142857, , 
11/12/2022, , , , , , Up, Down, , 34.421428571428571428571428572, , 
12/12/2022, 31.75, 33.26, 31.75, 33.1, 130200, Up, Down, , 34.955714285714285714285714286, , 453000
13/12/2022, 34.66, 35.49, 32.43, 32.6, 31000, Up, Up, 35.49, 35.49, 14, 484000
14/12/2022, 33, 33, 31.875, 32.15, 24600, Up, Up, , 34.445, , 24600
15/12/2022, 31.75, 31.95, 31.175, 31.27, 22800, Down, Up, , 33.400, , 47400
16/12/2022, 30.77, 31.65, 30.75, 31, 43500, Down, Up, , 32.355, , 90900
17/12/2022, , , , , , Down, Up, , 31.310, , 
18/12/2022, , , , , , Down, Up, , 30.265, , 
19/12/2022, 30.55, 31.2, 29.22, 31.07, 47200, Down, Up, 29.22, 29.22, 6, 138100
20/12/2022, 31.16, 32.32, 31.16, 31.9, 31900, Down, Up, , 29.592, , 31900
21/12/2022, 32.47, 33.18, 31.78, 32.02, 35300, Up, Up, , 29.964, , 67200
22/12/2022, 31.59, 32.15, 31.19, 31.99, 44200, Up, Up, , 30.336, , 111400
23/12/2022, 31.91, 32.43, 31.72, 32.27, 25000, Up, Up, , 30.708, , 136400
24/12/2022, , , , , , Up, Up, , 31.080, , 
25/12/2022, , , , , , Up, Up, , 31.452, , 
26/12/2022, , , , , , Up, Up, , 31.824, , 
27/12/2022, 32.53, 32.53, 31.78, 32, 20200, Up, Up, , 32.196, , 156600
28/12/2022, 32.06, 32.27, 31.5, 31.74, 19719, Up, Up, , 32.568, , 176319
29/12/2022, 31.8639, 33.89, 31.8639, 33.75, 30300, Up, Up, , 32.940, , 206619
30/12/2022, 33.29, 34.66, 33.29, 33.92, 30100, Up, Up, , 33.312, , 236719
31/12/2022, , , , , , Up, Up, , 33.684, , 
01/01/2023, , , , , , Up, Up, , 34.056, , 
02/01/2023, , , , , , Up, Up, , 34.428, , 
03/01/2023, 34.52, 34.8, 32.64, 33.25, 28100, Up, Up, 34.8, 34.8, 15, 264819
04/01/2023, 33.54, 34.71, 32.935, 34.36, 34800, Up, Up, , 34.354444444444444444444444444, , 34800
05/01/2023, 34.24, 34.37, 32.02, 32.06, 42200, Up, Up, , 33.908888888888888888888888889, , 77000
06/01/2023, 32.7, 33.4, 31.61, 33.06, 49500, Down, Up, , 33.463333333333333333333333333, , 126500
07/01/2023, , , , , , Down, Up, , 33.017777777777777777777777778, , 
08/01/2023, , , , , , Down, Up, , 32.572222222222222222222222222, , 
09/01/2023, 33.15, 38, 33.15, 36.95, 87000, Down, Up, , 32.126666666666666666666666666, , 213500
10/01/2023, 36.95, 37.3, 33.87, 33.9, 67800, Down, Up, , 31.681111111111111111111111111, , 281300
11/01/2023, 33.53, 34.28, 32.125, 32.72, 33700, Down, Up, , 31.235555555555555555555555555, , 315000
12/01/2023, 32.72, 32.89, 30.79, 32.51, 49600, Down, Up, 30.79, 30.79, 9, 364600
13/01/2023, 32.5, 34.42, 32.5, 34.38, 42600, Down, Up, , 31.303333333333333333333333333, , 42600
14/01/2023, , , , , , Down, Up, , 31.816666666666666666666666667, , 
15/01/2023, , , , , , Down, Up, , 32.330000000000000000000000000, , 
16/01/2023, , , , , , Down, Up, , 32.843333333333333333333333333, , 
17/01/2023, 34.34, 35.13, 33.405, 33.7, 50200, Up, Up, , 33.356666666666666666666666666, , 92800
18/01/2023, 34.15, 34.4, 33.015, 33.66, 25900, Up, Up, , 33.870000000000000000000000000, , 118700
19/01/2023, 33.46, 34.86, 33.06, 34.78, 40500, Up, Up, , 34.383333333333333333333333333, , 159200
20/01/2023, 35.1, 35.655, 34.53, 35.03, 37700, Up, Up, , 34.896666666666666666666666666, , 196900
21/01/2023, , , , , , Up, Up, , 35.410000000000000000000000000, , 
22/01/2023, , , , , , Up, Up, , 35.923333333333333333333333333, , 
23/01/2023, 35.01, 36.34, 34.75, 36.33, 29400, Up, Up, , 36.436666666666666666666666666, , 226300
24/01/2023, 35.67, 36.95, 35.41, 35.7, 34600, Up, Up, 36.95, 36.95, 12, 260900
25/01/2023, 35.65, 35.65, 34.3801, 34.66, 26200, Up, Up, , 36.006666666666666666666666667, , 26200
26/01/2023, 34.71, 34.79, 33.56, 33.82, 22600, Down, Up, , 35.063333333333333333333333333, , 48800
27/01/2023, 33.87, 34.06, 32.4801, 33.09, 61000, Down, Up, , 34.120000000000000000000000000, , 109800
28/01/2023, , , , , , Down, Up, , 33.176666666666666666666666667, , 
29/01/2023, , , , , , Down, Up, , 32.233333333333333333333333334, , 
30/01/2023, 32.45, 33.35, 31.29, 32.29, 58100, Down, Up, 31.29, 31.29, 6, 167900
31/01/2023, 32.41, 33.96, 32.41, 33.17, 83900, Down, Up, , 32.075714285714285714285714286, , 83900
01/02/2023, 33.28, 33.59, 32.2625, 33.5, 127500, Down, Up, , 32.861428571428571428571428571, , 211400
02/02/2023, 34.11, 35.99, 33.66, 34.48, 175300, Down, Up, , 33.647142857142857142857142857, , 386700
03/02/2023, 34.15, 36.62, 34.135, 36.3, 69500, Up, Up, , 34.432857142857142857142857143, , 456200
04/02/2023, , , , , , Up, Up, , 35.218571428571428571428571428, , 
05/02/2023, , , , , , Up, Up, , 36.004285714285714285714285714, , 
06/02/2023, 35.82, 36.79, 34.24, 34.33, 63000, Up, Up, 36.79, 36.79, 7, 519200
07/02/2023, 34.1, 34.4, 32.92, 33.77, 42000, Up, Up, , 0.0, , 42000
08/02/2023, 33.23, 33.84, 33.06, 33.55, 40900, Up, Up, , 0.0, , 82900
09/02/2023, 34.27, 35.33, 32.66, 32.66, 46900, Up, Up, , 0.0, , 129800
10/02/2023, 32.62, 33.45, 31.6216, 33.32, 63000, Down, Up, , 0.0, , 192800
11/02/2023, , , , , , Down, Up, , 0.0, , 
12/02/2023, , , , , , Down, Up, , 0.0, , 
13/02/2023, 33.08, 34.75, 32.98, 33.89, 42400, Down, Up, , 0.0, , 235200
14/02/2023, 33.25, 34.44, 33.25, 33.84, 42000, Down, Up, , 0.0, , 277200
15/02/2023, 33.7, 36.13, 33.315, 35.99, 49800, Down, Up, , 0.0, , 327000
16/02/2023, 35.12, 35.66, 33.15, 33.17, 67500, Down, Up, , 0.0, , 394500
17/02/2023, 33.38, 33.38, 29.84, 30.28, 55100, Down, Down, , 0.0, , 449600
18/02/2023, , , , , , Down, Down, , 0.0, , 
19/02/2023, , , , , , Down, Down, , 0.0, , 
20/02/2023, , , , , , Down, Down, , 0.0, , 
21/02/2023, 29.81, 30.05, 28.8695, 29.59, 118400, Down, Down, , 0.0, , 568000
22/02/2023, 29.42, 29.59, 25.6, 25.64, 126800, Down, Down, , 0.0, , 694800
23/02/2023, 26.15, 26.81, 25, 25.08, 118500, Down, Down, , 0.0, , 813300
24/02/2023, 24.85, 24.85, 23.47, 24.24, 158900, Down, Down, , 0.0, , 972200
